"","site","study_night","start_time","end_time","detections","species_n","eastern_grey_kangaroo","red_necked_wallaby","swamp_wallaby","echidna","wombat","red_fox","raven","eastern_bettong","pookila","bush_stone_curlew","eastern_quoll","bandicoot","other_bird","other_mammal","other_reptile","date","location","latitude","longitude","elevation","minimum_temperature","maximum_temperature","rainfall"
"11","GCC1",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,18,6,2,2,0,3,4,0,3,0,0,0,0,0,4,1,0,2024-05-06,"GCC",-35.24167913,148.9879806,609.397034,6,17,0
"12","GCC2",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,27,6,6,2,0,4,5,7,3,0,0,0,0,0,0,2,1,2024-05-06,"GCC",-35.24308913,148.9863356,596.080505,6,17,0
"13","GCC3",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,15,7,3,1,0,3,2,1,1,0,0,0,0,0,4,3,0,2024-05-06,"GCC",-35.23939413,148.9885936,604.878601,6,17,0
"14","GCC4",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,15,6,3,2,0,1,0,4,2,0,0,0,0,0,3,0,0,2024-05-06,"GCC",-35.23810813,148.9901326,587.907593,6,17,0
"15","GCC5",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,22,7,6,2,0,1,4,4,1,0,0,0,0,0,4,0,0,2024-05-06,"GCC",-35.23557513,148.9871716,580.929749,6,17,0
"16","GCC6",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,19,7,2,2,0,2,5,3,4,0,0,0,0,0,1,2,1,2024-05-06,"GCC",-35.23520713,148.9834506,544.336243,6,17,0
"17","GCC7",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,15,6,4,0,0,1,3,4,1,0,0,0,0,0,2,4,1,2024-05-06,"GCC",-35.23825913,148.9834556,546.08313,6,17,0
"18","GCC8",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,16,5,5,0,0,0,3,4,2,0,0,0,0,0,2,1,1,2024-05-06,"GCC",-35.23728813,148.9854156,544.776733,6,17,0
"19","GCC9",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,23,6,6,0,0,1,3,6,3,0,0,0,0,0,4,3,1,2024-05-06,"GCC",-35.24298513,148.9816446,564.487854,6,17,0
"20","GCC10",2024-05-06 17:00:00,2024-05-06 17:00:00,2024-05-07 07:00:00,15,4,4,2,0,0,3,6,0,0,0,0,0,0,0,2,1,2024-05-06,"GCC",-35.24087313,148.9796756,547.638977,6,17,0
"21","MF1",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,31,9,2,10,0,2,0,0,4,3,1,0,1,6,2,0,0,2024-05-07,"MFWS",-35.16673,149.1522,NA,4,13,3
"22","MF2",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,34,9,7,6,4,2,0,0,0,6,1,0,5,1,2,0,1,2024-05-07,"MFWS",-35.16601,149.1503,NA,4,13,3
"23","MF3",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,33,10,3,2,4,3,0,0,4,7,0,2,2,2,4,0,1,2024-05-07,"MFWS",-35.16539,149.1485,NA,4,13,3
"24","MF4",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,31,10,3,0,1,4,0,0,2,7,2,1,3,5,3,3,1,2024-05-07,"MFWS",-35.16447,149.1499,NA,4,13,3
"25","MF5",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,34,9,3,3,4,3,0,0,4,8,2,1,0,6,0,0,1,2024-05-07,"MFWS",-35.16311,149.1514,NA,4,13,3
"26","MF6",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,32,11,5,7,1,2,0,0,4,2,2,2,2,2,3,2,0,2024-05-07,"MFWS",-35.16158,149.1526,NA,4,13,3
"27","MF7",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,27,10,2,2,4,1,0,0,3,6,2,2,0,2,3,0,1,2024-05-07,"MFWS",-35.16002,149.1535,NA,4,13,3
"28","MF8",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,43,11,9,1,1,5,0,0,3,5,2,2,8,6,1,2,1,2024-05-07,"MFWS",-35.15869,149.1548,NA,4,13,3
"29","MF9",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,21,8,5,2,3,0,0,0,3,3,1,1,0,0,3,2,1,2024-05-07,"MFWS",-35.15943,149.1566,NA,4,13,3
"30","MF10",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,37,9,3,6,3,5,0,0,1,6,0,0,4,6,3,1,1,2024-05-07,"MFWS",-35.15913,149.159,NA,4,13,3
"31","GCC1",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,23,7,2,1,0,5,5,5,2,0,0,0,0,0,3,1,0,2024-05-07,"GCC",-35.24167913,148.9879806,609.397034,4,13,3
"32","GCC2",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,17,5,1,0,0,3,5,7,1,0,0,0,0,0,0,4,1,2024-05-07,"GCC",-35.24308913,148.9863356,596.080505,4,13,3
"33","GCC3",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,19,6,7,0,0,3,2,1,3,0,0,0,0,0,3,1,1,2024-05-07,"GCC",-35.23939413,148.9885936,604.878601,4,13,3
"34","GCC4",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,20,7,2,1,0,3,5,2,3,0,0,0,0,0,4,3,1,2024-05-07,"GCC",-35.23810813,148.9901326,587.907593,4,13,3
"35","GCC5",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,18,6,4,0,0,1,2,5,4,0,0,0,0,0,2,3,0,2024-05-07,"GCC",-35.23557513,148.9871716,580.929749,4,13,3
"36","GCC6",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,26,5,10,0,0,5,5,3,3,0,0,0,0,0,0,0,1,2024-05-07,"GCC",-35.23520713,148.9834506,544.336243,4,13,3
"37","GCC7",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,14,6,2,1,0,1,5,0,1,0,0,0,0,0,4,0,1,2024-05-07,"GCC",-35.23825913,148.9834556,546.08313,4,13,3
"38","GCC8",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,22,7,4,1,0,3,2,5,3,0,0,0,0,0,4,0,1,2024-05-07,"GCC",-35.23728813,148.9854156,544.776733,4,13,3
"39","GCC9",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,16,6,2,0,0,2,1,7,2,0,0,0,0,0,2,0,1,2024-05-07,"GCC",-35.24298513,148.9816446,564.487854,4,13,3
"40","GCC10",2024-05-07 17:00:00,2024-05-07 17:00:00,2024-05-08 07:00:00,24,7,10,1,0,3,2,4,3,0,0,0,0,0,1,1,0,2024-05-07,"GCC",-35.24087313,148.9796756,547.638977,4,13,3
"41","MF1",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,35,11,4,6,3,3,0,0,2,5,2,2,5,1,2,2,1,2024-05-08,"MFWS",-35.16673,149.1522,NA,10,12,10
"42","MF2",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,34,9,7,0,2,5,0,0,1,6,1,2,0,6,4,0,1,2024-05-08,"MFWS",-35.16601,149.1503,NA,10,12,10
"43","MF3",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,38,9,0,7,2,2,0,0,4,8,1,0,6,6,2,3,0,2024-05-08,"MFWS",-35.16539,149.1485,NA,10,12,10
"44","MF4",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,37,11,6,4,3,5,0,0,2,5,1,1,2,4,4,3,1,2024-05-08,"MFWS",-35.16447,149.1499,NA,10,12,10
"45","MF5",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,35,11,10,2,1,2,0,0,2,5,1,2,2,6,2,4,0,2024-05-08,"MFWS",-35.16311,149.1514,NA,10,12,10
"46","MF6",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,33,10,6,2,0,4,0,0,4,1,2,2,3,6,3,4,0,2024-05-08,"MFWS",-35.16158,149.1526,NA,10,12,10
"47","MF7",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,36,9,0,6,4,4,0,0,2,8,0,1,5,4,2,3,0,2024-05-08,"MFWS",-35.16002,149.1535,NA,10,12,10
"48","MF8",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,32,6,10,5,0,0,0,0,4,1,0,0,8,0,4,1,1,2024-05-08,"MFWS",-35.15869,149.1548,NA,10,12,10
"49","MF9",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,36,10,8,3,4,4,0,0,4,3,0,1,6,2,1,1,0,2024-05-08,"MFWS",-35.15943,149.1566,NA,10,12,10
"50","MF10",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,41,10,1,10,4,1,0,0,0,8,1,2,8,2,4,4,1,2024-05-08,"MFWS",-35.15913,149.159,NA,10,12,10
"51","GCC1",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,22,7,3,1,0,4,5,4,1,0,0,0,0,0,4,2,0,2024-05-08,"GCC",-35.24167913,148.9879806,609.397034,10,12,10
"52","GCC2",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,15,6,3,2,0,2,0,6,1,0,0,0,0,0,1,1,0,2024-05-08,"GCC",-35.24308913,148.9863356,596.080505,10,12,10
"53","GCC3",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,17,4,9,2,0,0,0,0,2,0,0,0,0,0,4,0,1,2024-05-08,"GCC",-35.23939413,148.9885936,604.878601,10,12,10
"54","GCC4",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,13,5,4,1,0,0,1,4,3,0,0,0,0,0,0,4,1,2024-05-08,"GCC",-35.23810813,148.9901326,587.907593,10,12,10
"55","GCC5",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,14,5,6,1,0,0,3,2,0,0,0,0,0,0,2,3,0,2024-05-08,"GCC",-35.23557513,148.9871716,580.929749,10,12,10
"56","GCC6",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,21,5,8,0,0,0,5,6,1,0,0,0,0,0,1,4,0,2024-05-08,"GCC",-35.23520713,148.9834506,544.336243,10,12,10
"57","GCC7",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,13,6,2,1,0,0,2,3,3,0,0,0,0,0,2,1,1,2024-05-08,"GCC",-35.23825913,148.9834556,546.08313,10,12,10
"58","GCC8",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,20,6,10,1,0,2,0,2,1,0,0,0,0,0,4,0,1,2024-05-08,"GCC",-35.23728813,148.9854156,544.776733,10,12,10
"59","GCC9",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,14,6,2,0,0,1,1,5,3,0,0,0,0,0,2,1,0,2024-05-08,"GCC",-35.24298513,148.9816446,564.487854,10,12,10
"60","GCC10",2024-05-08 17:00:00,2024-05-08 17:00:00,2024-05-09 07:00:00,21,7,9,1,0,1,2,1,3,0,0,0,0,0,4,0,1,2024-05-08,"GCC",-35.24087313,148.9796756,547.638977,10,12,10
